"State","Year","Nature","Incidents"
"Mississippi",2003,"Credit.Card.Fraud",3
"Mississippi",2004,"Credit.Card.Fraud",15
"Mississippi",2005,"Credit.Card.Fraud",22
"Mississippi",2006,"Credit.Card.Fraud",14
"Mississippi",2007,"Credit.Card.Fraud",8
"Mississippi",2008,"Credit.Card.Fraud",16
"Mississippi",2009,"Credit.Card.Fraud",18
"Mississippi",2010,"Credit.Card.Fraud",9
"Mississippi",2011,"Credit.Card.Fraud",0
"Mississippi",2012,"Credit.Card.Fraud",0
"Mississippi",2013,"Credit.Card.Fraud",0
"Mississippi",2014,"Credit.Card.Fraud",0
"Mississippi",2015,"Credit.Card.Fraud",0
"Mississippi",2016,"Credit.Card.Fraud",0
"Missouri",1996,"Credit.Card.Fraud",27
"Missouri",1997,"Credit.Card.Fraud",61
"Missouri",1998,"Credit.Card.Fraud",34
"Missouri",1999,"Credit.Card.Fraud",35
"Missouri",2000,"Credit.Card.Fraud",38
"Missouri",2001,"Credit.Card.Fraud",46
"Missouri",2002,"Credit.Card.Fraud",29
"Missouri",2003,"Credit.Card.Fraud",19
"Missouri",2004,"Credit.Card.Fraud",61
"Missouri",2005,"Credit.Card.Fraud",122
"Missouri",2006,"Credit.Card.Fraud",54
"Missouri",2007,"Credit.Card.Fraud",58
"Missouri",2008,"Credit.Card.Fraud",68
"Missouri",2009,"Credit.Card.Fraud",124
"Missouri",2010,"Credit.Card.Fraud",43
"Missouri",2011,"Credit.Card.Fraud",0
"Missouri",2012,"Credit.Card.Fraud",0
"Missouri",2013,"Credit.Card.Fraud",0
"Missouri",2014,"Credit.Card.Fraud",0
"Missouri",2015,"Credit.Card.Fraud",0
"Missouri",2016,"Credit.Card.Fraud",0
"Montana",1996,"Credit.Card.Fraud",0
"Montana",1997,"Credit.Card.Fraud",2
"Montana",1998,"Credit.Card.Fraud",0
"Montana",1999,"Credit.Card.Fraud",1
"Montana",2000,"Credit.Card.Fraud",0
"Montana",2001,"Credit.Card.Fraud",3
"Montana",2002,"Credit.Card.Fraud",0
"Montana",2003,"Credit.Card.Fraud",1
"Montana",2004,"Credit.Card.Fraud",4
"Montana",2005,"Credit.Card.Fraud",8
"Montana",2006,"Credit.Card.Fraud",12
"Montana",2007,"Credit.Card.Fraud",9
"Montana",2008,"Credit.Card.Fraud",6
"Montana",2009,"Credit.Card.Fraud",5
"Montana",2010,"Credit.Card.Fraud",3
"Montana",2011,"Credit.Card.Fraud",0
"Montana",2012,"Credit.Card.Fraud",0
"Montana",2013,"Credit.Card.Fraud",0
"Montana",2014,"Credit.Card.Fraud",0
"Montana",2015,"Credit.Card.Fraud",0
"Montana",2016,"Credit.Card.Fraud",0
"Nebraska",1996,"Credit.Card.Fraud",8
"Nebraska",1997,"Credit.Card.Fraud",18
"Nebraska",1998,"Credit.Card.Fraud",23
"Nebraska",1999,"Credit.Card.Fraud",21
"Nebraska",2000,"Credit.Card.Fraud",9
"Nebraska",2001,"Credit.Card.Fraud",7
"Nebraska",2002,"Credit.Card.Fraud",1002
"Nebraska",2003,"Credit.Card.Fraud",1085
"Nebraska",2004,"Credit.Card.Fraud",554
"Nebraska",2005,"Credit.Card.Fraud",139
"Nebraska",2006,"Credit.Card.Fraud",95
"Nebraska",2007,"Credit.Card.Fraud",138
"Nebraska",2008,"Credit.Card.Fraud",273
"Nebraska",2009,"Credit.Card.Fraud",276
"Nebraska",2010,"Credit.Card.Fraud",163
"Nebraska",2011,"Credit.Card.Fraud",0
"Nebraska",2012,"Credit.Card.Fraud",0
"Nebraska",2013,"Credit.Card.Fraud",0
"Nebraska",2014,"Credit.Card.Fraud",0
"Nebraska",2015,"Credit.Card.Fraud",0
"Nebraska",2016,"Credit.Card.Fraud",0
"Nevada",1996,"Credit.Card.Fraud",31
"Nevada",1997,"Credit.Card.Fraud",11
"Nevada",1998,"Credit.Card.Fraud",27
"Nevada",1999,"Credit.Card.Fraud",47
"Nevada",2000,"Credit.Card.Fraud",231
"Nevada",2001,"Credit.Card.Fraud",217
"Nevada",2002,"Credit.Card.Fraud",275
"Nevada",2003,"Credit.Card.Fraud",490
"Nevada",2004,"Credit.Card.Fraud",594
"Nevada",2005,"Credit.Card.Fraud",1172
"Nevada",2006,"Credit.Card.Fraud",644
"Nevada",2007,"Credit.Card.Fraud",681
"Nevada",2008,"Credit.Card.Fraud",1150
"Nevada",2009,"Credit.Card.Fraud",875
"Nevada",2010,"Credit.Card.Fraud",800
"Nevada",2011,"Credit.Card.Fraud",0
"Nevada",2012,"Credit.Card.Fraud",0
"Nevada",2013,"Credit.Card.Fraud",0
"Nevada",2014,"Credit.Card.Fraud",0
"Nevada",2015,"Credit.Card.Fraud",0
"Nevada",2016,"Credit.Card.Fraud",0
"New Hampshire",1996,"Credit.Card.Fraud",110
"New Hampshire",1997,"Credit.Card.Fraud",165
"New Hampshire",1998,"Credit.Card.Fraud",140
"New Hampshire",1999,"Credit.Card.Fraud",146
"New Hampshire",2000,"Credit.Card.Fraud",135
"New Hampshire",2001,"Credit.Card.Fraud",548
"New Hampshire",2002,"Credit.Card.Fraud",366
"New Hampshire",2003,"Credit.Card.Fraud",50
"New Hampshire",2004,"Credit.Card.Fraud",54
"New Hampshire",2005,"Credit.Card.Fraud",61
"New Hampshire",2006,"Credit.Card.Fraud",15
"New Hampshire",2007,"Credit.Card.Fraud",5
"New Hampshire",2008,"Credit.Card.Fraud",10
"New Hampshire",2009,"Credit.Card.Fraud",10
"New Hampshire",2010,"Credit.Card.Fraud",5
"New Hampshire",2011,"Credit.Card.Fraud",0
"New Hampshire",2012,"Credit.Card.Fraud",0
"New Hampshire",2013,"Credit.Card.Fraud",0
"New Hampshire",2014,"Credit.Card.Fraud",0
"New Hampshire",2015,"Credit.Card.Fraud",0
"New Hampshire",2016,"Credit.Card.Fraud",0
"New Jersey",1996,"Credit.Card.Fraud",11
"New Jersey",1997,"Credit.Card.Fraud",44
"New Jersey",1998,"Credit.Card.Fraud",35
"New Jersey",1999,"Credit.Card.Fraud",66
"New Jersey",2000,"Credit.Card.Fraud",68
"New Jersey",2001,"Credit.Card.Fraud",93
"New Jersey",2002,"Credit.Card.Fraud",89
"New Jersey",2003,"Credit.Card.Fraud",213
"New Jersey",2004,"Credit.Card.Fraud",227
"New Jersey",2005,"Credit.Card.Fraud",180
"New Jersey",2006,"Credit.Card.Fraud",254
"New Jersey",2007,"Credit.Card.Fraud",56
"New Jersey",2008,"Credit.Card.Fraud",112
"New Jersey",2009,"Credit.Card.Fraud",98
"New Jersey",2010,"Credit.Card.Fraud",89
"New Jersey",2011,"Credit.Card.Fraud",0
"New Jersey",2012,"Credit.Card.Fraud",0
"New Jersey",2013,"Credit.Card.Fraud",0
"New Jersey",2014,"Credit.Card.Fraud",0
"New Jersey",2015,"Credit.Card.Fraud",0
"New Jersey",2016,"Credit.Card.Fraud",0
"New Mexico",1996,"Credit.Card.Fraud",2
"New Mexico",1997,"Credit.Card.Fraud",5
"New Mexico",1998,"Credit.Card.Fraud",2
"New Mexico",1999,"Credit.Card.Fraud",2
"New Mexico",2000,"Credit.Card.Fraud",5
"New Mexico",2001,"Credit.Card.Fraud",11
"New Mexico",2002,"Credit.Card.Fraud",7
"New Mexico",2003,"Credit.Card.Fraud",9
"New Mexico",2004,"Credit.Card.Fraud",5
"New Mexico",2005,"Credit.Card.Fraud",13
"New Mexico",2006,"Credit.Card.Fraud",20
"New Mexico",2007,"Credit.Card.Fraud",9
"New Mexico",2008,"Credit.Card.Fraud",12
"New Mexico",2009,"Credit.Card.Fraud",14
"New Mexico",2010,"Credit.Card.Fraud",10
"New Mexico",2011,"Credit.Card.Fraud",0
"New Mexico",2012,"Credit.Card.Fraud",0
"New Mexico",2013,"Credit.Card.Fraud",0
"New Mexico",2014,"Credit.Card.Fraud",0
"New Mexico",2015,"Credit.Card.Fraud",0
"New Mexico",2016,"Credit.Card.Fraud",0
"New York",1996,"Credit.Card.Fraud",0
"New York",1997,"Credit.Card.Fraud",438
"New York",1998,"Credit.Card.Fraud",173
"New York",1999,"Credit.Card.Fraud",124
"New York",2000,"Credit.Card.Fraud",271
"New York",2001,"Credit.Card.Fraud",257
"New York",2002,"Credit.Card.Fraud",477
"New York",2003,"Credit.Card.Fraud",707
"New York",2004,"Credit.Card.Fraud",1707
"New York",2005,"Credit.Card.Fraud",1805
"New York",2006,"Credit.Card.Fraud",1389
"New York",2007,"Credit.Card.Fraud",604
"New York",2008,"Credit.Card.Fraud",590
"New York",2009,"Credit.Card.Fraud",272
"New York",2010,"Credit.Card.Fraud",873
"New York",2011,"Credit.Card.Fraud",0
"New York",2012,"Credit.Card.Fraud",0
"New York",2013,"Credit.Card.Fraud",0
"New York",2014,"Credit.Card.Fraud",0
"New York",2015,"Credit.Card.Fraud",0
"New York",2016,"Credit.Card.Fraud",0
"North Carolina",1996,"Credit.Card.Fraud",97
"North Carolina",1997,"Credit.Card.Fraud",79
"North Carolina",1998,"Credit.Card.Fraud",176
"North Carolina",1999,"Credit.Card.Fraud",167
"North Carolina",2000,"Credit.Card.Fraud",56
"North Carolina",2001,"Credit.Card.Fraud",63
"North Carolina",2002,"Credit.Card.Fraud",18
"North Carolina",2003,"Credit.Card.Fraud",113
"North Carolina",2004,"Credit.Card.Fraud",79
"North Carolina",2005,"Credit.Card.Fraud",87
"North Carolina",2006,"Credit.Card.Fraud",109
"North Carolina",2007,"Credit.Card.Fraud",102
"North Carolina",2008,"Credit.Card.Fraud",161
"North Carolina",2009,"Credit.Card.Fraud",220
"North Carolina",2010,"Credit.Card.Fraud",127
"North Carolina",2011,"Credit.Card.Fraud",0
"North Carolina",2012,"Credit.Card.Fraud",0
"North Carolina",2013,"Credit.Card.Fraud",0
"North Carolina",2014,"Credit.Card.Fraud",0
"North Carolina",2015,"Credit.Card.Fraud",0
"North Carolina",2016,"Credit.Card.Fraud",0
"North Dakota",1996,"Credit.Card.Fraud",1
"North Dakota",1997,"Credit.Card.Fraud",3
"North Dakota",1998,"Credit.Card.Fraud",2
"North Dakota",1999,"Credit.Card.Fraud",2
"North Dakota",2000,"Credit.Card.Fraud",64
"North Dakota",2001,"Credit.Card.Fraud",42
"North Dakota",2002,"Credit.Card.Fraud",57
"North Dakota",2003,"Credit.Card.Fraud",8
"North Dakota",2004,"Credit.Card.Fraud",3
"North Dakota",2005,"Credit.Card.Fraud",4
"North Dakota",2006,"Credit.Card.Fraud",5
"North Dakota",2007,"Credit.Card.Fraud",1
"North Dakota",2008,"Credit.Card.Fraud",2
"North Dakota",2009,"Credit.Card.Fraud",4
"North Dakota",2010,"Credit.Card.Fraud",2
"North Dakota",2011,"Credit.Card.Fraud",0
"North Dakota",2012,"Credit.Card.Fraud",0
"North Dakota",2013,"Credit.Card.Fraud",0
"North Dakota",2014,"Credit.Card.Fraud",0
"North Dakota",2015,"Credit.Card.Fraud",0
"North Dakota",2016,"Credit.Card.Fraud",0
"Northern Mariana Islands",1996,"Credit.Card.Fraud",0
"Northern Mariana Islands",1997,"Credit.Card.Fraud",0
"Northern Mariana Islands",1998,"Credit.Card.Fraud",0
"Northern Mariana Islands",1999,"Credit.Card.Fraud",1
"Northern Mariana Islands",2000,"Credit.Card.Fraud",0
"Northern Mariana Islands",2001,"Credit.Card.Fraud",0
"Northern Mariana Islands",2002,"Credit.Card.Fraud",0
"Northern Mariana Islands",2003,"Credit.Card.Fraud",0
"Northern Mariana Islands",2004,"Credit.Card.Fraud",1
"Northern Mariana Islands",2005,"Credit.Card.Fraud",0
"Northern Mariana Islands",2006,"Credit.Card.Fraud",0
"Northern Mariana Islands",2007,"Credit.Card.Fraud",1
"Northern Mariana Islands",2008,"Credit.Card.Fraud",0
"Northern Mariana Islands",2009,"Credit.Card.Fraud",2
"Northern Mariana Islands",2010,"Credit.Card.Fraud",0
"Northern Mariana Islands",2011,"Credit.Card.Fraud",0
"Northern Mariana Islands",2012,"Credit.Card.Fraud",0
"Northern Mariana Islands",2013,"Credit.Card.Fraud",0
"Northern Mariana Islands",2014,"Credit.Card.Fraud",0
"Northern Mariana Islands",2015,"Credit.Card.Fraud",0
"Northern Mariana Islands",2016,"Credit.Card.Fraud",0
"Ohio",1996,"Credit.Card.Fraud",211
"Ohio",1997,"Credit.Card.Fraud",199
"Ohio",1998,"Credit.Card.Fraud",120
"Ohio",1999,"Credit.Card.Fraud",151
"Ohio",2000,"Credit.Card.Fraud",259
"Ohio",2001,"Credit.Card.Fraud",446
"Ohio",2002,"Credit.Card.Fraud",212
"Ohio",2003,"Credit.Card.Fraud",973
"Ohio",2004,"Credit.Card.Fraud",1032
"Ohio",2005,"Credit.Card.Fraud",988
"Ohio",2006,"Credit.Card.Fraud",857
"Ohio",2007,"Credit.Card.Fraud",1103
"Ohio",2008,"Credit.Card.Fraud",970
"Ohio",2009,"Credit.Card.Fraud",952
"Ohio",2010,"Credit.Card.Fraud",525
"Ohio",2011,"Credit.Card.Fraud",0
"Ohio",2012,"Credit.Card.Fraud",0
"Ohio",2013,"Credit.Card.Fraud",0
"Ohio",2014,"Credit.Card.Fraud",0
"Ohio",2015,"Credit.Card.Fraud",0
"Ohio",2016,"Credit.Card.Fraud",0
"Oklahoma",1996,"Credit.Card.Fraud",2
"Oklahoma",1997,"Credit.Card.Fraud",8
"Oklahoma",1998,"Credit.Card.Fraud",13
"Oklahoma",1999,"Credit.Card.Fraud",11
"Oklahoma",2000,"Credit.Card.Fraud",28
"Oklahoma",2001,"Credit.Card.Fraud",29
"Oklahoma",2002,"Credit.Card.Fraud",11
"Oklahoma",2003,"Credit.Card.Fraud",39
"Oklahoma",2004,"Credit.Card.Fraud",18
"Oklahoma",2005,"Credit.Card.Fraud",34
"Oklahoma",2006,"Credit.Card.Fraud",36
"Oklahoma",2007,"Credit.Card.Fraud",17
"Oklahoma",2008,"Credit.Card.Fraud",20
"Oklahoma",2009,"Credit.Card.Fraud",14
"Oklahoma",2010,"Credit.Card.Fraud",7
"Oklahoma",2011,"Credit.Card.Fraud",0
"Oklahoma",2012,"Credit.Card.Fraud",0
"Oklahoma",2013,"Credit.Card.Fraud",0
"Oklahoma",2014,"Credit.Card.Fraud",0
"Oklahoma",2015,"Credit.Card.Fraud",0
"Oklahoma",2016,"Credit.Card.Fraud",0
"Oregon",1996,"Credit.Card.Fraud",27
"Oregon",1997,"Credit.Card.Fraud",23
"Oregon",1998,"Credit.Card.Fraud",19
"Oregon",1999,"Credit.Card.Fraud",80
"Oregon",2000,"Credit.Card.Fraud",39
"Oregon",2001,"Credit.Card.Fraud",31
"Oregon",2002,"Credit.Card.Fraud",28
"Oregon",2003,"Credit.Card.Fraud",65
"Oregon",2004,"Credit.Card.Fraud",16
"Oregon",2005,"Credit.Card.Fraud",29
"Oregon",2006,"Credit.Card.Fraud",73
"Oregon",2007,"Credit.Card.Fraud",26
"Oregon",2008,"Credit.Card.Fraud",26
"Oregon",2009,"Credit.Card.Fraud",30
"Oregon",2010,"Credit.Card.Fraud",23
"Oregon",2011,"Credit.Card.Fraud",0
"Oregon",2012,"Credit.Card.Fraud",0
"Oregon",2013,"Credit.Card.Fraud",0
"Oregon",2014,"Credit.Card.Fraud",0
"Oregon",2015,"Credit.Card.Fraud",0
"Oregon",2016,"Credit.Card.Fraud",0
"Overseas",1996,"Credit.Card.Fraud",3
"Overseas",1997,"Credit.Card.Fraud",4
"Overseas",1998,"Credit.Card.Fraud",0
"Overseas",1999,"Credit.Card.Fraud",0
"Overseas",2000,"Credit.Card.Fraud",1
"Overseas",2001,"Credit.Card.Fraud",0
"Overseas",2002,"Credit.Card.Fraud",0
"Overseas",2003,"Credit.Card.Fraud",0
"Overseas",2004,"Credit.Card.Fraud",5
"Overseas",2005,"Credit.Card.Fraud",4
"Overseas",2006,"Credit.Card.Fraud",36
"Overseas",2007,"Credit.Card.Fraud",12
"Overseas",2008,"Credit.Card.Fraud",3
"Overseas",2009,"Credit.Card.Fraud",0
"Overseas",2010,"Credit.Card.Fraud",0
"Overseas",2011,"Credit.Card.Fraud",0
"Overseas",2012,"Credit.Card.Fraud",0
"Overseas",2013,"Credit.Card.Fraud",0
"Overseas",2014,"Credit.Card.Fraud",0
"Overseas",2015,"Credit.Card.Fraud",0
"Overseas",2016,"Credit.Card.Fraud",0
"Palau",1996,"Credit.Card.Fraud",0
"Palau",1997,"Credit.Card.Fraud",0
"Palau",1998,"Credit.Card.Fraud",0
"Palau",1999,"Credit.Card.Fraud",0
"Palau",2000,"Credit.Card.Fraud",0
"Palau",2001,"Credit.Card.Fraud",0
"Palau",2002,"Credit.Card.Fraud",0
"Palau",2003,"Credit.Card.Fraud",0
"Palau",2004,"Credit.Card.Fraud",0
"Palau",2005,"Credit.Card.Fraud",0
"Palau",2006,"Credit.Card.Fraud",0
"Palau",2007,"Credit.Card.Fraud",0
"Palau",2008,"Credit.Card.Fraud",0
"Palau",2009,"Credit.Card.Fraud",2
"Palau",2010,"Credit.Card.Fraud",0
"Palau",2011,"Credit.Card.Fraud",0
"Palau",2012,"Credit.Card.Fraud",0
"Palau",2013,"Credit.Card.Fraud",0
"Palau",2014,"Credit.Card.Fraud",0
"Palau",2015,"Credit.Card.Fraud",0
"Palau",2016,"Credit.Card.Fraud",0
"Pennsylvania",1996,"Credit.Card.Fraud",153
"Pennsylvania",1997,"Credit.Card.Fraud",72
"Pennsylvania",1998,"Credit.Card.Fraud",44
"Pennsylvania",1999,"Credit.Card.Fraud",59
"Pennsylvania",2000,"Credit.Card.Fraud",47
"Pennsylvania",2001,"Credit.Card.Fraud",105
"Pennsylvania",2002,"Credit.Card.Fraud",103
"Pennsylvania",2003,"Credit.Card.Fraud",97
"Pennsylvania",2004,"Credit.Card.Fraud",404
"Pennsylvania",2005,"Credit.Card.Fraud",133
"Pennsylvania",2006,"Credit.Card.Fraud",144
"Pennsylvania",2007,"Credit.Card.Fraud",67
"Pennsylvania",2008,"Credit.Card.Fraud",121
"Pennsylvania",2009,"Credit.Card.Fraud",129
"Pennsylvania",2010,"Credit.Card.Fraud",202
"Pennsylvania",2011,"Credit.Card.Fraud",0
"Pennsylvania",2012,"Credit.Card.Fraud",0
"Pennsylvania",2013,"Credit.Card.Fraud",0
"Pennsylvania",2014,"Credit.Card.Fraud",0
"Pennsylvania",2015,"Credit.Card.Fraud",0
"Pennsylvania",2016,"Credit.Card.Fraud",0
"Puerto Rico",1996,"Credit.Card.Fraud",3
"Puerto Rico",1997,"Credit.Card.Fraud",15
"Puerto Rico",1998,"Credit.Card.Fraud",13
"Puerto Rico",1999,"Credit.Card.Fraud",12
"Puerto Rico",2000,"Credit.Card.Fraud",72
"Puerto Rico",2001,"Credit.Card.Fraud",31
"Puerto Rico",2002,"Credit.Card.Fraud",28
"Puerto Rico",2003,"Credit.Card.Fraud",51
"Puerto Rico",2004,"Credit.Card.Fraud",49
"Puerto Rico",2005,"Credit.Card.Fraud",52
"Puerto Rico",2006,"Credit.Card.Fraud",48
"Puerto Rico",2007,"Credit.Card.Fraud",50
"Puerto Rico",2008,"Credit.Card.Fraud",89
"Puerto Rico",2009,"Credit.Card.Fraud",130
"Puerto Rico",2010,"Credit.Card.Fraud",61
"Puerto Rico",2011,"Credit.Card.Fraud",0
"Puerto Rico",2012,"Credit.Card.Fraud",0
"Puerto Rico",2013,"Credit.Card.Fraud",0
"Puerto Rico",2014,"Credit.Card.Fraud",0
"Puerto Rico",2015,"Credit.Card.Fraud",0
"Puerto Rico",2016,"Credit.Card.Fraud",0
"Rhode Island",1996,"Credit.Card.Fraud",5
"Rhode Island",1997,"Credit.Card.Fraud",30
"Rhode Island",1998,"Credit.Card.Fraud",8
"Rhode Island",1999,"Credit.Card.Fraud",100
"Rhode Island",2000,"Credit.Card.Fraud",28
"Rhode Island",2001,"Credit.Card.Fraud",27
"Rhode Island",2002,"Credit.Card.Fraud",252
"Rhode Island",2003,"Credit.Card.Fraud",392
"Rhode Island",2004,"Credit.Card.Fraud",154
"Rhode Island",2005,"Credit.Card.Fraud",26
"Rhode Island",2006,"Credit.Card.Fraud",24
"Rhode Island",2007,"Credit.Card.Fraud",11
"Rhode Island",2008,"Credit.Card.Fraud",8
"Rhode Island",2009,"Credit.Card.Fraud",4
"Rhode Island",2010,"Credit.Card.Fraud",10
"Rhode Island",2011,"Credit.Card.Fraud",0
"Rhode Island",2012,"Credit.Card.Fraud",0
"Rhode Island",2013,"Credit.Card.Fraud",0
"Rhode Island",2014,"Credit.Card.Fraud",0
"Rhode Island",2015,"Credit.Card.Fraud",0
"Rhode Island",2016,"Credit.Card.Fraud",0
"South Carolina",1996,"Credit.Card.Fraud",8
"South Carolina",1997,"Credit.Card.Fraud",13
"South Carolina",1998,"Credit.Card.Fraud",14
"South Carolina",1999,"Credit.Card.Fraud",18
"South Carolina",2000,"Credit.Card.Fraud",21
"South Carolina",2001,"Credit.Card.Fraud",35
"South Carolina",2002,"Credit.Card.Fraud",18
"South Carolina",2003,"Credit.Card.Fraud",45
"South Carolina",2004,"Credit.Card.Fraud",30
"South Carolina",2005,"Credit.Card.Fraud",26
"South Carolina",2006,"Credit.Card.Fraud",44
"South Carolina",2007,"Credit.Card.Fraud",34
"South Carolina",2008,"Credit.Card.Fraud",35
"South Carolina",2009,"Credit.Card.Fraud",28
"South Carolina",2010,"Credit.Card.Fraud",36
"South Carolina",2011,"Credit.Card.Fraud",0
"South Carolina",2012,"Credit.Card.Fraud",0
"South Carolina",2013,"Credit.Card.Fraud",0
"South Carolina",2014,"Credit.Card.Fraud",0
"South Carolina",2015,"Credit.Card.Fraud",0
"South Carolina",2016,"Credit.Card.Fraud",0
"South Dakota",1996,"Credit.Card.Fraud",264
"South Dakota",1997,"Credit.Card.Fraud",308
"South Dakota",1998,"Credit.Card.Fraud",292
"South Dakota",1999,"Credit.Card.Fraud",125
"South Dakota",2000,"Credit.Card.Fraud",29
"South Dakota",2001,"Credit.Card.Fraud",109
"South Dakota",2002,"Credit.Card.Fraud",1335
"South Dakota",2003,"Credit.Card.Fraud",698
"South Dakota",2004,"Credit.Card.Fraud",1729
"South Dakota",2005,"Credit.Card.Fraud",2627
"South Dakota",2006,"Credit.Card.Fraud",2642
"South Dakota",2007,"Credit.Card.Fraud",3204
"South Dakota",2008,"Credit.Card.Fraud",4141
"South Dakota",2009,"Credit.Card.Fraud",6787
"South Dakota",2010,"Credit.Card.Fraud",6364
"South Dakota",2011,"Credit.Card.Fraud",0
"South Dakota",2012,"Credit.Card.Fraud",0
"South Dakota",2013,"Credit.Card.Fraud",0
"South Dakota",2014,"Credit.Card.Fraud",0
"South Dakota",2015,"Credit.Card.Fraud",0
"South Dakota",2016,"Credit.Card.Fraud",0
"Tennessee",1996,"Credit.Card.Fraud",9
"Tennessee",1997,"Credit.Card.Fraud",16
"Tennessee",1998,"Credit.Card.Fraud",12
"Tennessee",1999,"Credit.Card.Fraud",26
"Tennessee",2000,"Credit.Card.Fraud",30
"Tennessee",2001,"Credit.Card.Fraud",71
"Tennessee",2002,"Credit.Card.Fraud",95
"Tennessee",2003,"Credit.Card.Fraud",149
"Tennessee",2004,"Credit.Card.Fraud",481
"Tennessee",2005,"Credit.Card.Fraud",391
"Tennessee",2006,"Credit.Card.Fraud",367
"Tennessee",2007,"Credit.Card.Fraud",407
"Tennessee",2008,"Credit.Card.Fraud",501
"Tennessee",2009,"Credit.Card.Fraud",561
"Tennessee",2010,"Credit.Card.Fraud",364
"Tennessee",2011,"Credit.Card.Fraud",0
"Tennessee",2012,"Credit.Card.Fraud",0
"Tennessee",2013,"Credit.Card.Fraud",0
"Tennessee",2014,"Credit.Card.Fraud",0
"Tennessee",2015,"Credit.Card.Fraud",0
"Tennessee",2016,"Credit.Card.Fraud",0
"Texas",1996,"Credit.Card.Fraud",103
"Texas",1997,"Credit.Card.Fraud",136
"Texas",1998,"Credit.Card.Fraud",137
"Texas",1999,"Credit.Card.Fraud",171
"Texas",2000,"Credit.Card.Fraud",144
"Texas",2001,"Credit.Card.Fraud",223
"Texas",2002,"Credit.Card.Fraud",221
"Texas",2003,"Credit.Card.Fraud",208
"Texas",2004,"Credit.Card.Fraud",397
"Texas",2005,"Credit.Card.Fraud",443
"Texas",2006,"Credit.Card.Fraud",1182
"Texas",2007,"Credit.Card.Fraud",205
"Texas",2008,"Credit.Card.Fraud",236
"Texas",2009,"Credit.Card.Fraud",416
"Texas",2010,"Credit.Card.Fraud",238
"Texas",2011,"Credit.Card.Fraud",0
"Texas",2012,"Credit.Card.Fraud",0
"Texas",2013,"Credit.Card.Fraud",0
"Texas",2014,"Credit.Card.Fraud",0
"Texas",2015,"Credit.Card.Fraud",0
"Texas",2016,"Credit.Card.Fraud",0
"U.S. Virgin Islands",1996,"Credit.Card.Fraud",0
"U.S. Virgin Islands",1997,"Credit.Card.Fraud",0
"U.S. Virgin Islands",1998,"Credit.Card.Fraud",0
"U.S. Virgin Islands",1999,"Credit.Card.Fraud",3
"U.S. Virgin Islands",2000,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2001,"Credit.Card.Fraud",3
"U.S. Virgin Islands",2002,"Credit.Card.Fraud",1
"U.S. Virgin Islands",2003,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2004,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2005,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2006,"Credit.Card.Fraud",2
"U.S. Virgin Islands",2007,"Credit.Card.Fraud",2
"U.S. Virgin Islands",2008,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2009,"Credit.Card.Fraud",1
"U.S. Virgin Islands",2010,"Credit.Card.Fraud",1
"U.S. Virgin Islands",2011,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2012,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2013,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2014,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2015,"Credit.Card.Fraud",0
"U.S. Virgin Islands",2016,"Credit.Card.Fraud",0
"Utah",1996,"Credit.Card.Fraud",240
"Utah",1997,"Credit.Card.Fraud",475
"Utah",1998,"Credit.Card.Fraud",449
"Utah",1999,"Credit.Card.Fraud",666
"Utah",2000,"Credit.Card.Fraud",1203
"Utah",2001,"Credit.Card.Fraud",1295
"Utah",2002,"Credit.Card.Fraud",1587
"Utah",2003,"Credit.Card.Fraud",2260
"Utah",2004,"Credit.Card.Fraud",2865
"Utah",2005,"Credit.Card.Fraud",3780
"Utah",2006,"Credit.Card.Fraud",4147
"Utah",2007,"Credit.Card.Fraud",5814
"Utah",2008,"Credit.Card.Fraud",7582
"Utah",2009,"Credit.Card.Fraud",1792
"Utah",2010,"Credit.Card.Fraud",3027
"Utah",2011,"Credit.Card.Fraud",0
"Utah",2012,"Credit.Card.Fraud",0
"Utah",2013,"Credit.Card.Fraud",0
"Utah",2014,"Credit.Card.Fraud",0
"Utah",2015,"Credit.Card.Fraud",0
"Utah",2016,"Credit.Card.Fraud",0
"Vermont",1996,"Credit.Card.Fraud",3
"Vermont",1997,"Credit.Card.Fraud",5
"Vermont",1998,"Credit.Card.Fraud",7
"Vermont",1999,"Credit.Card.Fraud",6
"Vermont",2000,"Credit.Card.Fraud",1
"Vermont",2001,"Credit.Card.Fraud",4
"Vermont",2002,"Credit.Card.Fraud",4
"Vermont",2003,"Credit.Card.Fraud",0
"Vermont",2004,"Credit.Card.Fraud",5
"Vermont",2005,"Credit.Card.Fraud",5
"Vermont",2006,"Credit.Card.Fraud",4
"Vermont",2007,"Credit.Card.Fraud",9
"Vermont",2008,"Credit.Card.Fraud",8
"Vermont",2009,"Credit.Card.Fraud",10
"Vermont",2010,"Credit.Card.Fraud",1
"Vermont",2011,"Credit.Card.Fraud",0
"Vermont",2012,"Credit.Card.Fraud",0
"Vermont",2013,"Credit.Card.Fraud",0
